ID,Gender,Scold,Encouragement ,Anxiety,Motivation,Test score
1,M,9,12,16,17,66
2,F,6,6,30,16,68
3,M,7,9,22,19,44
4,M,4,12,23,16,56
5,F,3,3,17,18,83
6,M,4,11,22,19,61
7,F,7,8,15,20,84
8,M,5,11,55,9,46
9,M,3,12,37,14,51
10,M,5,8,29,17,36
11,F,9,7,52,14,36
12,F,6,12,47,12,40
13,M,7,7,43,10,49
14,F,3,9,46,12,49
15,F,4,5,42,8,38
16,M,3,4,31,16,31
17,M,5,12,16,18,70
18,M,3,10,15,17,59
19,F,6,9,25,17,35
20,F,8,6,42,10,59
21,M,8,9,24,14,66
22,M,9,10,48,16,61
23,M,6,8,64,8,33
24,M,6,9,39,8,52
25,M,3,9,23,16,41
26,F,4,12,48,10,36
27,M,4,9,31,14,41
28,M,3,7,34,14,51
29,F,4,8,22,11,81
30,F,9,10,49,6,25
31,M,4,6,58,7,40
32,M,4,7,19,16,64
33,F,7,9,27,9,35
34,F,5,6,36,12,59
35,F,3,12,47,12,70
36,M,3,11,30,12,54
37,M,3,12,27,20,54
38,M,3,3,53,6,56
39,M,6,6,31,12,49
40,F,3,12,18,17,61
41,M,6,7,39,10,38
42,M,3,12,55,9,29
43,F,3,11,22,16,56
44,F,4,7,40,20,49
45,F,7,11,53,18,54
46,F,5,6,29,17,78
47,M,3,12,19,18,43
48,M,6,9,37,8,43
49,F,6,8,49,15,52
50,M,3,7,25,16,61
51,M,3,10,23,17,83
52,F,5,9,20,17,40
53,M,8,6,52,17,36
54,F,5,7,35,13,44
55,F,3,12,21,12,48
56,F,8,5,15,20,51
57,M,4,7,43,12,40
58,M,3,9,38,15,48
59,M,7,8,31,10,56
60,M,4,7,31,19,77
61,M,3,12,17,17,56
62,F,3,6,23,20,59
63,M,6,7,30,12,23
64,F,4,10,38,15,51
65,M,8,8,30,12,43
66,M,3,12,20,20,51
67,F,3,11,30,12,52
68,F,6,11,51,14,48
69,M,8,7,33,13,66
70,F,3,11,40,14,41
71,F,6,6,29,11,43
72,M,3,10,21,13,43
73,M,9,8,22,12,43
74,F,3,8,15,20,49
75,M,5,10,30,12,57
76,M,8,7,21,16,75
77,F,6,9,32,12,25
78,F,7,8,33,15,66
79,M,3,12,28,15,46
80,M,4,11,30,8,43
81,F,4,8,17,20,54
82,F,6,7,55,10,45
83,F,3,11,23,16,46
84,F,4,10,48,17,46
85,M,5,7,21,16,52
86,M,9,8,34,19,51
87,M,5,9,42,16,67
88,F,7,8,21,12,44
89,M,3,10,49,8,68
90,M,6,9,32,16,73
91,F,9,9,28,17,78
92,F,8,6,43,12,48
93,M,3,12,33,20,38
94,M,9,3,61,10,43
95,M,6,6,33,16,57
96,M,9,11,47,14,38
97,M,9,12,54,19,35
98,M,8,11,46,15,73
99,M,4,12,41,14,54
100,F,9,8,48,17,36
101,F,9,10,23,20,64
102,M,9,6,33,13,68
103,F,6,12,58,19,54
104,M,3,12,43,15,36
105,M,5,11,23,15,46
106,M,3,12,31,16,66
107,M,8,6,31,20,54
108,F,3,3,21,15,62
109,F,6,7,35,16,40
110,F,10,5,41,8,49
111,M,12,5,49,13,51
112,M,11,3,16,20,43
113,M,7,5,37,13,56
114,F,5,9,30,20,43
115,M,5,9,25,15,78
116,M,3,12,51,10,33
117,F,3,12,26,20,77
118,F,6,9,36,20,52
119,M,9,10,38,12,56
120,F,5,8,35,13,46
121,M,3,12,15,18,29
122,F,9,9,61,7,31
123,M,4,12,26,11,27
124,F,6,6,32,12,37
125,M,6,12,41,14,66
126,F,5,8,36,14,54
127,M,3,12,38,17,59
128,M,3,9,28,13,66
129,M,7,12,35,20,56
130,M,4,9,35,14,66
131,F,6,10,47,12,62
132,M,12,3,74,12,27
133,M,7,6,20,16,51
134,F,4,9,40,16,64
135,F,3,12,30,12,62
136,F,3,12,21,12,46
137,M,3,11,23,13,46
138,M,7,9,48,13,40
139,M,6,10,34,14,36
140,M,3,10,29,15,62
141,M,4,9,22,16,68
142,F,10,7,55,14,62
143,M,3,3,21,6,25
144,M,6,8,46,8,57
145,F,3,8,45,12,49
146,F,3,11,28,14,56
147,M,3,12,18,16,51
148,F,5,12,51,16,43
149,M,3,12,24,14,63
150,M,5,8,53,8,38
151,M,9,10,23,20,81
152,F,5,8,22,20,36
153,F,5,12,57,12,46
154,M,7,6,30,11,59
155,M,10,5,30,9,56
156,M,10,7,28,18,36
157,M,8,8,75,14,27
158,F,3,11,22,18,62
159,F,5,10,31,7,27
160,M,3,12,26,19,70
161,M,5,9,28,11,56
162,F,3,11,30,18,56
163,M,8,8,74,9,35
164,M,3,10,33,14,43
165,F,6,11,52,13,49
166,M,7,7,37,13,35
167,M,3,9,27,13,36
168,M,5,7,18,12,29
169,F,5,6,41,12,35
170,M,4,10,34,8,40
171,M,3,7,22,16,49
172,F,7,9,40,13,49
173,M,5,9,23,15,38
174,F,10,10,26,14,31
175,M,3,12,26,13,38
176,F,8,9,20,20,68
177,F,3,8,40,13,48
178,M,5,12,47,15,44
179,F,6,6,36,16,40
180,M,8,4,36,10,59
181,M,6,7,32,18,36
182,M,3,12,24,17,51
183,M,8,6,40,17,66
184,M,3,9,18,14,43
185,F,8,12,47,7,35
186,F,3,12,17,17,48
187,F,9,8,48,8,46
188,M,4,9,22,18,75
189,F,3,12,35,18,66
190,F,7,12,53,13,46
191,F,7,9,45,9,64
192,M,4,7,36,13,46
193,M,4,12,27,12,51
194,F,7,8,37,8,68
195,M,4,8,27,15,75
196,M,6,8,37,18,44
197,M,7,11,29,19,56
198,F,3,10,60,12,46
199,F,8,9,28,19,43
200,F,4,12,52,18,84
201,F,6,7,29,13,52
202,M,4,8,26,13,49
203,F,3,9,40,6,68
204,M,3,11,23,20,43
205,F,6,9,53,9,43
206,M,6,12,46,16,31
207,F,4,12,31,13,44
208,M,4,9,25,9,66
209,F,5,6,26,15,56
210,F,3,10,30,13,64
211,M,4,10,30,17,54
212,M,3,3,26,12,72
213,M,5,10,46,8,48
214,M,4,12,39,12,41
215,F,3,10,39,14,49
216,M,3,11,24,15,56
217,M,4,12,22,19,75
218,M,3,12,27,15,48
219,M,5,6,21,15,57
220,F,3,9,24,12,51
221,F,4,12,24,17,61
222,F,3,12,52,8,43
223,F,3,11,26,11,44
224,F,6,9,35,14,43
225,F,3,12,38,14,49
226,M,6,8,23,18,44
227,F,6,6,52,12,44
228,M,3,12,19,19,62
229,M,7,12,36,10,48
230,M,9,7,40,13,33
231,M,9,3,42,13,49
232,F,3,9,28,17,43
233,F,4,12,49,11,57
234,M,8,6,36,10,43
235,F,8,7,33,15,29
236,M,3,10,33,12,35
237,M,9,10,23,14,76
238,M,10,7,30,16,43
239,F,3,12,48,14,38
240,F,3,11,34,14,56
241,F,6,8,33,16,54
242,F,4,6,25,17,54
243,M,3,12,16,20,46
244,M,8,5,25,15,43
245,M,9,6,25,12,64
246,F,7,8,43,14,84
247,M,10,6,55,9,49
248,F,5,10,32,7,35
249,M,5,8,21,12,44
250,M,3,11,47,9,62
251,F,3,12,15,20,38
252,M,5,8,28,12,46
253,M,6,10,66,15,61
254,F,5,9,43,14,68
255,M,5,11,19,18,57
256,M,8,9,39,12,36
257,M,6,12,51,14,36
258,M,3,8,25,13,64
259,M,3,11,24,14,43
260,M,10,12,43,11,36
261,M,5,6,41,11,41
262,F,6,4,60,14,31
263,F,10,9,39,12,64
264,F,7,9,24,17,43
265,F,3,12,19,20,75
266,M,6,10,35,20,64
267,M,3,11,19,15,54
268,M,7,5,33,9,46
269,F,5,12,22,19,70
270,M,3,12,21,14,29
271,M,4,12,26,20,68
272,M,3,12,21,15,62
273,M,11,3,50,6,36
274,M,3,11,21,17,62
275,M,8,5,44,13,62
276,M,5,12,44,10,48
277,F,11,12,30,17,43
278,M,3,10,23,20,66
279,M,5,9,39,15,59
280,F,4,10,30,19,35
281,M,3,10,31,11,49
282,M,4,9,42,12,57
283,M,6,6,42,12,44
284,M,8,8,56,10,51
285,F,3,12,30,19,48
286,F,4,10,36,14,59
287,M,5,11,20,14,48
288,M,3,9,32,8,51
289,F,4,12,32,16,57
290,M,5,4,39,16,68
291,F,5,10,29,12,59
292,M,7,10,33,8,62
293,F,3,9,39,17,61
294,F,3,12,26,14,49
295,F,6,7,32,14,33
296,M,8,3,15,20,75
297,F,7,9,51,13,68
298,F,6,12,62,5,48
299,F,5,10,20,14,70
300,M,3,12,31,18,43
301,M,6,12,37,18,59
302,F,10,10,23,18,75
303,F,4,10,17,15,41
304,M,3,12,47,11,57
305,M,5,11,44,14,41
306,M,3,8,29,15,40
307,M,3,12,44,10,61
308,M,7,11,66,11,49
309,F,3,12,49,8,54
310,M,7,6,48,12,69
311,F,3,12,16,12,61
312,F,3,12,41,12,59
313,F,4,10,15,16,62
314,M,4,11,48,12,58
315,F,5,7,19,20,68
316,F,4,10,54,12,49
317,F,4,12,25,14,57
318,M,4,10,25,17,59
319,F,3,3,19,19,48
320,M,6,8,46,12,57
321,M,3,12,23,14,51
322,F,6,6,36,8,27
323,F,3,11,50,11,52
324,M,3,6,24,17,62
325,F,3,11,36,16,61
326,M,4,12,33,8,44
327,F,4,7,22,12,49
328,F,3,12,41,14,56
329,M,8,5,48,12,23
330,M,3,12,49,7,41
331,F,4,6,29,14,75
332,M,3,12,29,18,46
333,M,4,12,25,19,64
334,M,3,9,26,15,81
335,F,3,6,28,19,51
336,M,5,10,51,18,46
337,M,3,12,21,18,84
338,M,6,11,37,15,66
339,M,9,7,65,12,25
340,F,8,9,32,15,80
341,M,3,10,18,13,20
342,M,6,10,19,13,51
343,M,6,6,15,6,21
344,M,4,5,21,13,77
345,M,5,9,32,8,77
346,M,3,9,21,14,56
347,F,3,8,48,7,46
348,M,6,9,26,16,40
349,M,5,9,42,15,40
350,M,8,7,36,14,54
351,M,11,6,64,9,49
352,M,4,9,45,18,59
353,M,10,12,67,17,43
354,M,12,7,30,13,75
355,F,3,12,30,11,54
356,F,3,12,20,12,44
357,M,3,12,22,20,51
358,M,3,12,27,20,58
359,M,8,11,27,17,81
360,F,7,8,27,14,20
361,F,6,7,28,10,48
362,F,6,3,55,4,21
363,F,8,11,35,19,25
364,M,10,3,22,10,31
365,M,3,12,32,16,56
366,M,3,12,15,17,61
367,M,4,5,36,12,57
368,F,5,12,29,16,38
369,M,3,8,32,16,84
370,M,3,11,21,12,73
371,M,3,12,17,19,80
372,M,4,12,19,11,29
373,F,5,10,56,12,48
374,M,3,12,57,12,70
375,M,7,11,21,18,57
376,F,6,12,61,18,31
377,M,5,11,31,16,75
378,M,12,4,46,11,52
379,M,3,12,34,8,23
380,M,3,11,36,14,72
381,M,6,9,32,18,46
382,F,4,9,38,15,57
383,F,4,10,41,16,73
384,F,4,11,26,15,62
385,M,3,8,27,16,62
386,M,6,7,28,9,38
387,M,4,12,30,12,46
388,F,4,10,26,20,75
389,F,7,4,26,11,52
390,M,3,11,24,11,48
391,F,5,9,57,8,29
392,M,3,11,34,11,61
393,M,3,12,20,14,44
394,F,3,12,39,12,75
395,M,5,12,44,13,40
396,F,4,9,26,13,52
397,M,7,11,52,14,38
398,F,5,12,44,13,52
399,M,4,9,23,14,49
400,F,7,10,49,13,48
401,M,9,8,48,9,29
402,M,5,5,27,18,72
403,M,4,12,27,20,40
404,M,8,6,44,15,49
405,F,11,12,70,13,41
406,M,8,5,56,19,36
407,M,3,12,22,17,72
408,M,4,7,15,17,51
409,F,3,12,32,16,72
410,M,3,11,27,20,46
411,M,7,7,27,19,75
412,M,9,12,25,20,46
413,M,5,11,31,14,52
414,M,3,12,27,19,68
415,F,7,11,46,11,68
416,F,5,6,41,8,40
417,M,3,12,28,17,43
418,M,5,12,19,18,62
419,F,3,12,25,18,54
420,M,3,8,41,16,41
421,M,7,6,23,18,40
422,F,3,6,41,14,51
423,F,10,8,17,14,27
424,F,3,12,24,13,66
425,M,3,12,20,13,36
426,M,4,11,70,6,20
427,M,6,6,23,20,43
428,M,3,12,27,15,51
429,M,8,3,47,12,52
430,M,9,3,25,20,49
431,F,5,7,31,15,61
432,F,4,12,40,8,33
433,M,3,10,27,12,49
434,F,3,12,24,13,44
435,F,3,11,22,13,48
436,M,4,12,32,20,56
437,M,3,11,41,13,54
438,F,6,3,36,6,27
439,F,6,10,27,15,59
440,F,4,7,51,12,35
441,F,3,12,25,16,72
442,M,7,9,33,12,31
443,F,10,3,61,10,51
444,M,4,10,50,11,64
445,M,3,12,56,10,49
446,F,7,7,30,12,59
447,M,3,6,31,15,66
448,M,8,7,57,18,43
449,M,10,10,18,20,75
450,M,3,12,29,9,68
451,F,5,10,61,10,57
452,M,5,7,27,9,51
453,F,3,10,27,19,44
454,M,6,6,46,12,40
455,M,5,9,42,12,33
456,M,10,11,45,12,29
457,M,7,11,57,8,48
458,F,4,9,56,13,68
459,M,3,9,24,15,81
460,F,6,10,50,18,66
461,F,3,11,20,15,48
462,F,12,12,16,17,43
463,M,3,7,37,15,70
464,F,3,12,53,10,48
465,M,8,11,68,11,48
466,F,3,5,30,7,52
467,F,12,3,39,17,77
468,M,3,10,16,17,40
469,M,10,6,50,8,56
470,M,4,7,19,15,64
471,F,4,11,47,10,46
472,M,5,8,26,9,46
473,M,4,7,30,20,81
474,F,7,12,25,17,68
475,M,7,8,34,16,46
476,M,8,6,26,13,73
477,F,6,10,24,18,41
478,M,3,12,47,9,56
479,F,3,9,22,20,54
480,F,7,8,26,16,61
481,F,3,12,48,12,64
482,M,4,10,41,7,59
483,M,3,10,25,14,44
484,M,3,11,27,16,40
485,M,9,9,30,18,49
486,M,3,9,41,13,57
487,M,3,8,34,16,61
488,M,8,5,57,7,49
489,M,3,12,35,13,52
490,M,10,7,26,11,77
491,M,5,12,45,12,49
492,M,9,11,46,15,38
493,F,3,12,19,17,52
494,F,3,12,26,14,66
495,M,5,9,20,16,75
496,M,10,7,57,14,66
497,F,8,8,41,7,23
498,F,3,12,29,13,49
499,M,9,8,57,11,59
500,F,3,9,24,13,48
